external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
mig_23mf_hungary,mig-21_hungary_group,,,standard,vehicle,4,1,
amx_a_1a_brazil,,,,premium,vehicle,0,0,
f-104s_cb,,,,premium,vehicle,0,1,
f_16a_block_15_adf_italy,f-104s_asa,,,standard,vehicle,0,0,
tornado_adv,amx,,,standard,vehicle,1,0,
tornado_ids_it_mod95,,,,standard,vehicle,2,0,0
tornado_ids_it_ret8,tornado_ids_it_mod95,,,standard,vehicle,2,0,1
mig_29_9_12b_hungary,mig_23mf_hungary,,,standard,vehicle,4,0,
ef_2000a,f_16a_block_15_adf_italy,,,standard,vehicle,0,1,
av_8b_plus_italy,tornado_ids_it_group,,,standard,vehicle,2,1,
saab_jas39c_hungary,mig_29_9_12b_hungary,,,standard,vehicle,4,1,
d_371,,,,standard,vehicle,0,0,0
d_373,d_371,,,standard,vehicle,0,0,1
d_500,,,,standard,vehicle,1,0,0
d_501,d_500,,,standard,vehicle,1,0,1
v_156_f,,,,standard,vehicle,2,0,
potez_633,,,,standard,vehicle,3,0,
gladiator_mk1_belgium,,,,standard,vehicle,4,0,
caudron_cr714,d_371_group,,,standard,vehicle,0,1,
h-75a-1_france,,,,standard,vehicle,1,1,0
h-75a-4_france,h-75a-1_france,,,standard,vehicle,1,1,1
br_693_ab2,v_156_f,,,standard,vehicle,2,1,
f_222_2,potez_633,,,standard,vehicle,3,1,
ms_405c1,,,,standard,vehicle,0,2,0
ms_406c1,ms_405c1,,,standard,vehicle,0,2,1
maryland_mk1_france,,,,standard,vehicle,3,2,0
mb_174_a3,maryland_mk1_france,,,standard,vehicle,3,2,1
d_510,,,,premium,vehicle,0,0,
late_298d,,,,premium,vehicle,1,0,
pby-5a_late_france,,,,premium,vehicle,0,1,
d_371_hs9,,,,premium,vehicle,1,1,
mb_151c1,,,,premium,vehicle,1,2,
ms_410c1,,,,standard,vehicle,0,0,
potez_630,,,,standard,vehicle,1,0,0
potez_631,potez_630,,,standard,vehicle,1,0,1
a-35b,,,,standard,vehicle,2,0,
nc_223_3,,,,standard,vehicle,3,0,
fokker_g1a,,,,standard,vehicle,4,0,
vg_33,,,,standard,vehicle,0,1,0
d_520_france,vg_33,,,standard,vehicle,0,1,1
f6f-5_france,potez_group,,,standard,vehicle,1,1,
mb_175t,a-35b,,,standard,vehicle,2,1,
leo_451_early,,,,standard,vehicle,3,1,0
leo_451_late,leo_451_early,,,standard,vehicle,3,1,1
p-40f-5_france_ep,,,,premium,vehicle,0,0,
mb_152c1,,,,premium,vehicle,0,1,
vb_10c1,vg_33_group,,,standard,vehicle,0,0,
mb_157,f6f-5_france,,,standard,vehicle,1,0,
sb2c_5_france,mb_175t,,,standard,vehicle,2,0,
b_26c_france,leo_451_group,,,standard,vehicle,3,0,
firefly_mk4_netherlands,fokker_g1a,,,standard,vehicle,4,0,
vb_10_02,vb_10c1,,,standard,vehicle,0,1,
p-63c-5_france,mb_157,,,standard,vehicle,1,1,
mb_162,b_26c_france,,,standard,vehicle,3,1,
p-47d_22_re_france,,,,premium,vehicle,0,0,
p-39q_25_france,,,,premium,vehicle,1,0,
yak-9t_france,,,,premium,vehicle,0,1,
p-51c-10_france,,,,premium,vehicle,1,1,
yak-3_france,,,,premium,vehicle,0,2,
seafire_mk3_france,vb_10_02,,,standard,vehicle,0,0,
f6f-5n_france,p-63c-5_france,,,standard,vehicle,1,0,
douglas_ad_4_france,sb2c_5_france,,,standard,vehicle,2,0,
pb4y-2_france,mb_162,,,standard,vehicle,3,0,
spitfire_fr_mk14e_belgium,firefly_mk4_netherlands,,,standard,vehicle,4,0,
sea_fury_fb51,seafire_mk3_france,,,standard,vehicle,0,1,
f8f1b_france,f6f-5n_france,,,standard,vehicle,1,1,
f4u-7,douglas_ad_4_france,,,standard,vehicle,2,1,
lancaster_mr7_france,pb4y-2_france,,,standard,vehicle,3,1,
so_8000_narval,,,,premium,vehicle,0,0,
fw-190a-8_france,,,,premium,vehicle,1,0,
douglas_ad_4na_france,,,,premium,vehicle,0,1,
md_450b_ouragan,,,,standard,vehicle,0,0,0
md_450b_barougan,md_450b_ouragan,,,standard,vehicle,0,0,1
so_4050_vautour_2n_late,f8f1b_france,,,standard,vehicle,1,0,
f-84g_france,f4u-7,,,standard,vehicle,2,0,
meteor_fmk8_belgium,spitfire_fr_mk14e_belgium,,,standard,vehicle,4,0,
md_452_mystere_2a,,,,standard,vehicle,0,1,0
md_452_mystere_2c_preproduction,md_452_mystere_2a,,,standard,vehicle,0,1,1
sea_hawk_fga50_netherlands,,,,premium,vehicle,0,0,
md_454_mystere_4a,,,,standard,vehicle,0,0,0
md_460,md_454_mystere_4a,,,standard,vehicle,0,0,1
f-86k_late,so_4050_vautour_2n_late,,,standard,vehicle,1,0,
f-84f_france,f-84g_france,,,standard,vehicle,2,0,
so_4050_vautour_2b,,,,standard,vehicle,3,0,0
so_4050_vautour_2a,so_4050_vautour_2b,,,standard,vehicle,3,0,1
hunter_f6_holland,meteor_fmk8_belgium,,,standard,vehicle,4,0,
alpha_jet_e,f-86k_late,,,standard,vehicle,1,1,
f-100d_france,f-84f_france,,,standard,vehicle,2,1,
etndard_4m,so_4050_vautour_group,,,standard,vehicle,3,1,
so_4050_vautour_2n,,,,premium,vehicle,0,0,
f-84f_iaf,,,,premium,vehicle,1,0,
mirage_milan,,,,premium,vehicle,0,1,
so_4050_vautour_2a_iaf,,,,premium,vehicle,1,1,
md_460_yt_cup_2019,,,,standard,vehicle,1,2,
mirage_3c,,,,standard,vehicle,0,0,0
mirage_3e,mirage_3c,,,standard,vehicle,0,0,1
f-8e_fn,alpha_jet_e,,,standard,vehicle,1,0,
mirage_5f,f-100d_france,,,standard,vehicle,2,0,
super_etendard_97,etndard_4m,,,standard,vehicle,3,0,
mirage_5ba,hunter_f6_holland,,,standard,vehicle,4,0,
mirage_f1c,mirage_3_group,,,standard,vehicle,0,1,
mirage_f1ct,mirage_5f,,,standard,vehicle,2,1,
jaguar_a,super_etendard_97,,,standard,vehicle,3,1,
f-104g_belgium,mirage_5ba,,,standard,vehicle,4,1,
mirage_f1c_200,,,,premium,vehicle,0,0,
jaguar_e,,,,standard,vehicle,1,0,
mirage_2000c_s5,mirage_f1c,,,standard,vehicle,0,0,
mirage_4000,f-8e_fn,,,standard,vehicle,1,0,
mirage_2000d_r1,jaguar_a,,,standard,vehicle,3,0,
f_16a_block_15_belgium,f-104g_belgium,,,standard,vehicle,4,0,
mirage_2000_5f,mirage_2000c_s5,,,standard,vehicle,0,1,
mirage_2000d_rmv,mirage_2000d_r1,,,standard,vehicle,3,1,
f_16am_block_15_mlu_belgium,f_16a_block_15_belgium,,,standard,vehicle,4,1,
rafale_c_f3,mirage_2000_5f,,,standard,vehicle,0,2,
mirage_2000c_s4,,,,standard,vehicle,0,0,
gladiator_j8a,,,,standard,vehicle,0,0,0
j6b,gladiator_j8a,,,standard,vehicle,0,0,1
saab_b17bs,,,,standard,vehicle,1,0,
he_115a_2_sweden,,,,standard,vehicle,2,0,
fokker_d21_serie3_finland,,,,standard,vehicle,3,0,
fiat_cr42_j11,gladiator_j8a_group,,,standard,vehicle,0,1,
saab_b17b,,,,standard,vehicle,1,1,0
saab_b17a,saab_b17b,,,standard,vehicle,1,1,1
saab_b3c,he_115a_2_sweden,,,standard,vehicle,2,1,
gladiator_j8a_iacobi,,,,premium,vehicle,0,0,
arado-196a-5,,,,premium,vehicle,0,1,
re_2000_j20,,,,standard,vehicle,0,0,
saab_b18a,,,,standard,vehicle,2,0,
b_239_finland,,,,standard,vehicle,3,0,
ffvs_j22_a,re_2000_j20,,,standard,vehicle,0,1,
ju-88a-4_finland,saab_b18a,,,standard,vehicle,2,1,
hurricane_mk1_late_finland,b_239_finland,,,standard,vehicle,3,1,
fokker_d21_mod20,,,,premium,vehicle,0,0,
j9_early,,,,premium,vehicle,1,0,
morko_morane,,,,premium,vehicle,0,1,
vl_myrsky_2_late,,,,premium,vehicle,1,1,
ffvs_j22_b,ffvs_j22_a,,,standard,vehicle,0,0,
saab_b18b,ju-88a-4_finland,,,standard,vehicle,2,0,
p-51d-20-na_j26,hurricane_mk1_late_finland,,,standard,vehicle,3,0,
saab_t18b_1,,,,standard,vehicle,2,1,0
saab_t18b_2,saab_t18b_1,,,standard,vehicle,2,1,1
p-51b_7_sweden,,,,premium,vehicle,0,0,
pyorremyrsky,,,,premium,vehicle,0,1,
saab_j21a_1,,,,standard,vehicle,0,0,0
saab_j21a_2,saab_j21a_1,,,standard,vehicle,0,0,1
saab_a21a_3,,,,standard,vehicle,1,0,
bf-109g-2_finland,,,,standard,vehicle,3,0,0
bf-109g-6_erla_finland,bf-109g-2_finland,,,standard,vehicle,3,0,1
bf-109g-6_finland,,,,premium,vehicle,0,0,
saab_j21ra,saab_j21a_group,,,standard,vehicle,0,0,
saab_a21rb,saab_a21a_3,,,standard,vehicle,1,0,
saab_sk60b,saab_t18b_group,,,standard,vehicle,2,0,
vampire_fb5_j28b,,,,standard,vehicle,3,0,0
vampire_fb52_finland,vampire_fb5_j28b,,,standard,vehicle,3,0,1
saab_j29a,saab_j21ra,,,standard,vehicle,0,1,
saab_j29b,saab_a21rb,,,standard,vehicle,1,1,
saab_105g,saab_sk60b,,,standard,vehicle,2,1,
saab_105oe,,,,premium,vehicle,0,0,
saab_j29d,,,,premium,vehicle,0,1,
saab_j29f,saab_j29a,,,standard,vehicle,0,0,
saab_a32a,saab_j29b,,,standard,vehicle,1,0,
hunter_f50_sweden,vampire_fb_group,,,standard,vehicle,3,0,
saab_j32b,saab_j29f,,,standard,vehicle,0,1,
saab_a32a_red_adam,,,,premium,vehicle,0,0,
saab_j35a,,,,premium,vehicle,0,1,
saab_j35d,saab_j32b,,,standard,vehicle,0,0,
saab_aj37,saab_a32a,,,standard,vehicle,1,0,
mig_21_bis_finland,hunter_f50_sweden,,,standard,vehicle,3,0,
saab_ja37,saab_j35d,,,standard,vehicle,0,1,
saab_ajs37,saab_aj37,,,standard,vehicle,1,1,
saab_j35xs,,,,premium,vehicle,0,0,
f-5ag_norway,,,,standard,vehicle,0,1,
saab_ja37d,,,,standard,vehicle,0,0,0
saab_ja37di,saab_ja37d,,,standard,vehicle,0,0,1
fa_18c_finland,mig_21_bis_finland,,,standard,vehicle,3,0,
saab_jas39a,saab_ja37d_group,,,standard,vehicle,0,1,
saab_jas39c,saab_jas39a,,,standard,vehicle,0,2,
saab_ja37di_f21,,,,premium,vehicle,0,0,
spitfire_mk9c_iaf,,,,standard,vehicle,0,0,
s_199,,,,standard,vehicle,1,0,
b-17g_iaf,,,,standard,vehicle,2,0,
spitfire_lf_mk9e_iaf,spitfire_mk9c_iaf,,,standard,vehicle,0,1,
p-51d-20-na_iaf,s_199,,,standard,vehicle,1,1,
spitfire_lf_mk9e_weisman,,,,premium,vehicle,0,0,
meteor_nfmk13,spitfire_lf_mk9e_iaf,,,standard,vehicle,0,0,
md_450b_ouragan_iaf,p-51d-20-na_iaf,,,standard,vehicle,1,0,
meteor_fmk8_iaf,meteor_nfmk13,,,standard,vehicle,0,1,
md_454_mystere_4a_iaf,meteor_fmk8_iaf,,,standard,vehicle,0,0,
a_4h,,,,standard,vehicle,1,0,0
a_4e_early_iaf,a_4h,,,standard,vehicle,1,0,1
so_4050_vautour_2a_israel_iaf,,,,standard,vehicle,2,0,0
so_4050_vautour_2n_iaf,so_4050_vautour_2a_israel_iaf,,,standard,vehicle,2,0,1
md_460_sambad,,,,standard,vehicle,0,1,0
md_460_saar,md_460_sambad,,,standard,vehicle,0,1,1
a_4n,a_4_iaf_group,,,standard,vehicle,1,1,
f-84f_israel_iaf,,,,premium,vehicle,0,0,
a_4e_late_iaf,,,,premium,vehicle,0,1,
mirage_3cj,md_460_iaf_group,,,standard,vehicle,0,0,
f-4e_iaf,a_4n,,,standard,vehicle,1,0,
nesher,so_4050_vautour_iaf_group,,,standard,vehicle,2,0,
kfir_c7,mirage_3cj,,,standard,vehicle,0,1,
kfir_canard,,,,premium,vehicle,0,0,
kfir_c2,,,,standard,vehicle,0,1,
f_16a_block_10_iaf,kfir_c7,,,standard,vehicle,0,0,
f-4e_kurnass_2000,f-4e_iaf,,,standard,vehicle,1,0,
f_16d_block_40_barak_2,nesher,,,standard,vehicle,2,0,
f_16c_block_40_barak_2,f_16a_block_10_iaf,,,standard,vehicle,0,1,
f_15a_iaf,f-4e_kurnass_2000,,,standard,vehicle,1,1,
f_15i_raam,f_16d_block_40_barak_2,,,standard,vehicle,2,1,
f_15c_baz_msip,f_15a_iaf,,,standard,vehicle,1,2,
f_16a_block_10_netz_mod,,,,premium,vehicle,0,0,
kfir_c10_colombia,,,,standard,vehicle,0,1,
os2u_group,,OS2U,,standard,folder,,,
os2u_1,os2u_group,,,standard,vehicle,3,0,0
os2u_3,os2u_group,,,standard,vehicle,3,0,1
tbd_group,,TBD/B-18,,standard,folder,,,
tbd-1_1938,tbd_group,,,standard,vehicle,4,0,0
b_18a,tbd-1_1938,,,standard,vehicle,4,0,1
p-26_group,p-26a_34_m2,P-26,,standard,folder,,,
p-26a_33,p-26_group,,,standard,vehicle,0,1,0
p-26b_35,p-26a_33,,,standard,vehicle,0,1,1
sb2u_group,,SB2U,,standard,folder,,,
sb2u-2,sb2u_group,,,standard,vehicle,3,1,0
sb2u-3,sb2u-2,,,standard,vehicle,3,1,1
pby_group,tbd_group,PBY-5,,standard,folder,,,
pby-5,pby_group,,,standard,vehicle,4,1,0
pby-5a,pby-5,,,standard,vehicle,4,1,1
tbf_group,sb2u_group,TBF/SBD,,standard,folder,,,
tbf-1c,tbf_group,,,standard,vehicle,3,2,0
sbd-3,tbf-1c,,,standard,vehicle,3,2,1
p-38_group,p-400,P-38 (e),,standard,folder,,,
p-38e,p-38_group,,,standard,vehicle,0,1,0
p-38g,p-38e,,,standard,vehicle,0,1,1
p-40_group,p-36g,P-40,,standard,folder,,,
p-40e,p-40_group,,,standard,vehicle,1,1,0
p-40f_10,p-40e,,,standard,vehicle,1,1,1
f4f_group,f2a-3,F4F/F6F,,standard,folder,,,
f4f-3,f4f_group,,,standard,vehicle,2,1,0
f4f-4,f4f-3,,,standard,vehicle,2,1,1
f6f-3,f4f-4,,,standard,vehicle,2,1,2
p-39_group,p-38_group,P-39,,standard,folder,,,
p-39n,p-39_group,,,standard,vehicle,0,2,0
p-39q_5,p-39n,,,standard,vehicle,0,2,1
f4u_group,f4f_group,F4U,,standard,folder,,,
f4u-1a,f4u_group,,,standard,vehicle,2,2,0
f4u-1a_usmc,f4u-1a,,,standard,vehicle,2,2,1
f4u-1d,f4u-1a_usmc,,,standard,vehicle,2,2,2
sb2c_group,a-20g,SB2C,,standard,folder,,,
sb2c_1c,sb2c_group,,,standard,vehicle,3,2,0
sb2c_4,sb2c_1c,,,standard,vehicle,3,2,1
p-51_early_group,p-51c-10-nt,P-51 early,,standard,folder,,,
p-51_mk1a_usaaf,p-51_early_group,,,standard,vehicle,1,0,0
p-51d-5,p-51_mk1a_usaaf,,,standard,vehicle,1,0,1
pbj_group,sb2c_group,PBJ,,standard,folder,,,
pbj_1j,pbj_group,,,standard,vehicle,3,0,0
pbj_1h,pbj_1j,,,standard,vehicle,3,0,1
p-63_group,p-63a-5,P-63,,standard,folder,,,
p-63a-10,p-63_group,,,standard,vehicle,0,1,0
p-63c-5,p-63a-10,,,standard,vehicle,0,1,1
p-47_ealy_group,p-51_early_group,P-47 early,,standard,folder,,,
p-47d_22_re,p-47_ealy_group,,,standard,vehicle,1,1,0
p-47d,p-47d_22_re,,,standard,vehicle,1,1,1
b-17_group,b_26b_c,B-17,,standard,folder,,,
b-17e,b-17_group,,,standard,vehicle,4,1,0
b-17e_late,b-17e,,,standard,vehicle,4,1,1
p-38_late_group,p-63_group,P-38 (l),,standard,folder,,,
p-38j,p-38_late_group,,,standard,vehicle,0,2,0
p-38l,p-38j,,,standard,vehicle,0,2,1
p-47_group,p-47_ealy_group,P-47,,standard,folder,,,
p-47d-28,p-47_group,,,standard,vehicle,1,2,0
p-47n-15,p-47d-28,,,standard,vehicle,1,2,1
f4u_late_group,f6f-5n,F4U late,,standard,folder,,,
f4u-1c,f4u_late_group,,,standard,vehicle,2,0,0
f4u-4b,f4u-1c,,,standard,vehicle,2,0,1
a-26b_group,p-61c_1,A-26B,,standard,folder,,,
a-26b_10,a-26b_group,,,standard,vehicle,3,0,0
a-26b,a-26b_10,,,standard,vehicle,3,0,1
b-17_late_group,pb4y-2,B-17/B-24,,standard,folder,,,
b-17g,b-17_late_group,,,standard,vehicle,4,0,0
b_24d,b-17g,,,standard,vehicle,4,0,1
f8f1_group,f4u_late_group,F8F/F7F,,standard,folder,,,
f8f1b,f8f1_group,,,standard,vehicle,2,1,0
f7f1,f8f1b,,,standard,vehicle,2,1,1
douglas_ad_group,a-26b_group,AD/AM-1,,standard,folder,,,
douglas_ad_2,douglas_ad_group,,,standard,vehicle,3,1,0
douglas_ad_4,douglas_ad_2,,,standard,vehicle,3,1,1
am_1_mauler,douglas_ad_4,,,standard,vehicle,3,1,2
f-84_group,p-51h-5_na,F-84,,standard,folder,,,
f-84b,f-84_group,,,standard,vehicle,1,0,0
f-84g,f-84b,,,standard,vehicle,1,0,1
b_57_group,b-29,B-57,,standard,folder,,,
b-57,b_57_group,,,standard,vehicle,4,0,0
b-57b,b-57,,,standard,vehicle,4,0,1
f_86_group,f-84_group,F-86,,standard,folder,,,
f-86a-5,f_86_group,,,standard,vehicle,1,1,0
f-86f-25,f-86a-5,,,standard,vehicle,1,1,1
f9f_group,f2h-2,F9F,,standard,folder,,,
f9f-2,f9f_group,,,standard,vehicle,2,1,0
f9f-5,f9f-2,,,standard,vehicle,2,1,1
f9f-8,f9f-5,,,standard,vehicle,2,1,2
f-104_group,f-80,F-104,,standard,folder,,,
f-104a,f-104_group,,,standard,vehicle,0,0,0
f-104c,f-104a,,,standard,vehicle,0,0,1
a_4b_group,f-84f,A-4B/FJ-4B,,standard,folder,,,
a_4b,a_4b_group,,,standard,vehicle,3,0,0
fj_4b,a_4b,,,standard,vehicle,3,0,1
a_7_group,a_10a_late,A-7,,standard,folder,,,
a_7d,a_7_group,,,standard,vehicle,3,1,0
a_7e,a_7d,,,standard,vehicle,3,1,1
f_16_group,f-5e,F-16 early,,standard,folder,,,
f_16a_block_10,f_16_group,,,standard,vehicle,0,0,0
f_16a_block_15_adf,f_16a_block_10,,,standard,vehicle,0,0,1
f_14_group,fa_18a,F-14,,standard,folder,,,
f_14a_early,f_14_group,,,standard,vehicle,2,1,0
f_14b,f_14a_early,,,standard,vehicle,2,1,1
he51_group,,,,standard,folder,,,
he51a1,he51_group,,,standard,vehicle,1,0,0
he51b1,he51a1,,,standard,vehicle,1,0,1
he51c1,he51b1,,,standard,vehicle,1,0,2
he51c1_late,he51_group,,,standard,vehicle,1,0,3
do_17_group,,,,standard,folder,,,
do_17e_1,do_17_group,,,standard,vehicle,4,0,0
do_17z_2,do_17e_1,,,standard,vehicle,4,0,1
he_112_group,he51_group,,,standard,folder,,,
he_112v_5,he_112_group,,,standard,vehicle,1,1,0
he_112a_0,he_112v_5,,,standard,vehicle,1,1,1
do_217j_group,do_17z_7,,,standard,folder,,,
do_217j_1,do_217j_group,,,standard,vehicle,2,1,0
do_217j_2,do_217j_1,,,standard,vehicle,2,1,1
ju-87br_group,hs-123a-1,,,standard,folder,,,
ju-87b-2,ju-87br_group,,,standard,vehicle,3,1,0
ju-87r-2,ju-87b-2,,,standard,vehicle,3,1,1
he_111_bv_138_group,do_17_group,,,standard,folder,,,
he_115c_1,he_111_bv_138_group,,,standard,vehicle,4,1,0
bv-138c-1,he_115c_1,,,standard,vehicle,4,1,1
ju-87g_group,ju-87br_group,,,standard,folder,,,
ju-87g_1,ju-87g_group,,,standard,vehicle,3,2,0
ju-87g_2,ju-87g_1,,,standard,vehicle,3,2,1
fiat_group,,,,standard,folder,,,
fiat_cr42,fiat_group,,,standard,vehicle,0,3,0
fiat_g50_seria2,fiat_cr42,,,standard,vehicle,0,3,1
fiat_g50_seria7as,fiat_g50_seria2,,,standard,vehicle,0,3,2
mc200_group,,,,standard,folder,,,
mc200_serie3,mc200_group,,,standard,vehicle,0,4,0
mc200_serie7,mc200_serie3,,,standard,vehicle,0,4,1
mc-202,mc200_serie7,,,standard,vehicle,0,4,2
hs-129_group,,,,standard,folder,,,
hs-129b-3,hs-129_group,,,standard,vehicle,3,0,0
hs-129b-2,hs-129b-3,,,standard,vehicle,3,0,1
bf-109e_group,bf-109e-1,,,standard,folder,,,
bf-109e-3,bf-109e_group,,,standard,vehicle,0,1,0
bf-109e-4,bf-109e-3,,,standard,vehicle,0,1,1
do_217n_group,ju-88c-6,,,standard,folder,,,
do_217n_1,do_217n_group,,,standard,vehicle,2,1,0
do_217n_2,do_217n_1,,,standard,vehicle,2,1,1
ju-87d_group,hs-129_group,,,standard,folder,,,
ju-87d-3,ju-87d_group,,,standard,vehicle,3,1,0
ju-87d-5,ju-87d-3,,,standard,vehicle,3,1,1
ju-88a_group,fw_200c_1,,,standard,folder,,,
ju-88a-1,ju-88a_group,,,standard,vehicle,4,1,0
ju-88a-4,ju-88a-1,,,standard,vehicle,4,1,1
bf-109f_early_group,bf-109e_group,,,standard,folder,,,
bf-109f-1,bf-109f_early_group,,,standard,vehicle,0,2,0
bf-109f-2,bf-109f-1,,,standard,vehicle,0,2,1
bf_110cf_group,do_217n_group,,,standard,folder,,,
bf-110c-4,bf_110cf_group,,,standard,vehicle,2,2,0
bf-110f-2,bf-110c-4,,,standard,vehicle,2,2,1
me-410a-1_group,ju-87d_group,,,standard,folder,,,
me-410a-1_u4,me-410a-1_group,,,standard,vehicle,3,2,0
me-410b-2_u4,me-410a-1_u4,,,standard,vehicle,3,2,1
he-111h_group,ju-88a_group,,,standard,folder,,,
he-111h-6,he-111h_group,,,standard,vehicle,4,2,0
he-111h-16_winter,he-111h-6,,,standard,vehicle,4,2,1
sm_79_group,,,,standard,folder,,,
sm_79_1936,sm_79_group,,,standard,vehicle,1,4,0
sm_79_1939,sm_79_group,,,standard,vehicle,1,4,1
sm_79_1941,sm_79_group,,,standard,vehicle,1,4,2
sm_79_1943,sm_79_group,,,standard,vehicle,1,4,3
sm_79_iar,sm_79_group,,,standard,vehicle,1,4,4
sm_79_1937,sm_79_group,,,standard,vehicle,1,4,5
sm_79_1942,sm_79_group,,,standard,vehicle,1,4,6
bf-109f_group,bf-109f_early_group,,,standard,folder,,,
bf-109f-4,bf-109f_group,,,standard,vehicle,0,0,0
bf-109f-4_trop,bf-109f-4,,,standard,vehicle,0,0,1
fw-190a-4_group,fw-190a-1,,,standard,folder,,,
fw-190a-4,fw-190a-4_group,,,standard,vehicle,1,0,0
fw-190a-5_u2,fw-190a-4,,,standard,vehicle,1,0,1
bf_110g_group,bf_110cf_group,,,standard,folder,,,
bf-110g-2,bf_110g_group,,,standard,vehicle,2,0,0
bf_110g_4,bf-110g-2,,,standard,vehicle,2,0,1
me-410a_group,me-410a-1_group,,,standard,folder,,,
me-410a-1,me-410a_group,,,standard,vehicle,3,0,0
me-410b-1,me-410a-1,,,standard,vehicle,3,0,1
me-410a_u2_group,bf_110g_group,,,standard,folder,,,
me-410a-1_u2,me-410a_u2_group,,,standard,vehicle,2,1,0
me-410b-1_u2,me-410a-1_u2,,,standard,vehicle,2,1,1
do_335_group,me-410a_group,,,standard,folder,,,
do_335a_1,do_335_group,,,standard,vehicle,3,1,0
do_335a_0,do_335a_1,,,standard,vehicle,3,1,1
do_217e_group,me_264,,,standard,folder,,,
do_217e_2,do_217e_group,,,standard,vehicle,4,1,0
do_217e_4,do_217e_2,,,standard,vehicle,4,1,1
bf-109g_2_group,bf-109f_group,,,standard,folder,,,
bf-109g-2,bf-109g_2_group,,,standard,vehicle,0,0,0
bf-109g-6,bf-109g-2,,,standard,vehicle,0,0,1
fw-190a-5_group,fw-190d-9,,,standard,folder,,,
fw-190a-5_cannons,fw-190a-5_group,,,standard,vehicle,1,0,0
fw-190a-8,fw-190a-5_cannons,,,standard,vehicle,1,0,1
do_217k_group,do_217e_group,,,standard,folder,,,
do_217k_1,do_217k_group,,,standard,vehicle,4,0,0
do_217m_1,do_217k_1,,,standard,vehicle,4,0,1
bf-109g_group,bf-109g_2_group,,,standard,folder,,,
bf-109g-14,bf-109g_group,,,standard,vehicle,0,1,0
bf-109g-10,bf-109g-14,,,standard,vehicle,0,1,1
fw-190d_group,fw-190a-5_group,,,standard,folder,,,
fw-190a-5,fw-190d_group,,,standard,vehicle,1,1,0
fw-190d-12,fw-190a-5,,,standard,vehicle,1,1,1
ta-152_group,fw-190d_group,,,standard,folder,,,
ta-152h-1,ta-152_group,,,standard,vehicle,1,2,0
ta-152c,ta-152h-1,,,standard,vehicle,1,2,1
me-262a_group,bf-109k-4,,,standard,folder,,,
me-262a-1a,me-262a_group,,,standard,vehicle,0,0,0
me-262c-1a,me-262a-1a,,,standard,vehicle,0,0,1
me-262c-2b,me-262c-1a,,,standard,vehicle,0,0,2
arado_234_group,he-177a-5,,,standard,folder,,,
arado-234,arado_234_group,,,standard,vehicle,4,0,0
arado-234c-3,arado-234,,,standard,vehicle,4,0,1
me-163_group,me-262a_group,,,standard,folder,,,
me-163b,me-163_group,,,standard,vehicle,0,1,0
me-163b-0,me-163b,,,standard,vehicle,0,1,1
f-86_german_group,me-163_group,,,standard,folder,,,
f-86_canadair_german,f-86_german_group,,,standard,vehicle,0,0,0
f-86_cl_13b_mk6,f-86_canadair_german,,,standard,vehicle,0,0,1
mig_21_germany_group,mig-19s,,,standard,folder,,,
mig-21_mf,mig_21_germany_group,,,standard,vehicle,1,0,0
mig-21_bis_sau,mig-21_mf,,,standard,vehicle,1,0,1
i-15_group,,,,standard,folder,,,
i-15_1934,i-15_group,,,standard,vehicle,2,0,0
i-15_1935,i-15_1934,,,standard,vehicle,2,0,1
i-15_1935_moscow,i-15_1935,,,standard,vehicle,2,0,2
sb_group,,,,standard,folder,,,
sb_2m_100,sb_group,,,standard,vehicle,4,0,0
sb_2m_103c,sb_2m_100,,,standard,vehicle,4,0,1
i-153_group,i-15_group,,,standard,folder,,,
i-15bis,i-153_group,,,standard,vehicle,2,1,0
i-153_m62,i-15bis,,,standard,vehicle,2,1,1
su-2_group,,,,standard,folder,,,
bb-1,su-2_group,,,standard,vehicle,3,1,0
su-2_mv5,bb-1,,,standard,vehicle,3,1,1
su-2_tss1,su-2_mv5,,,standard,vehicle,3,1,2
su-2_m82,su-2_tss1,,,standard,vehicle,3,1,3
i-16_group,mig_3_series_1_15,,,standard,folder,,,
i-16_type10,i-16_group,,,standard,vehicle,1,2,0
i-16_type18,i-16_type10,,,standard,vehicle,1,2,1
i-16_type24,i-16_type18,,,standard,vehicle,1,2,2
pe-3_group,su-2_group,,,standard,folder,,,
pe-3_early,pe-3_group,,,standard,vehicle,3,2,0
pe-3,pe-3_early,,,standard,vehicle,3,2,1
ar_group,yak-4,,,standard,folder,,,
ar_2,ar_group,,,standard,vehicle,4,2,0
sb_2m_103u_mv3,ar_2,,,standard,vehicle,4,2,1
sb_2m_105,sb_2m_103u_mv3,,,standard,vehicle,4,2,2
sb_2m_103u,ar_group,,,standard,vehicle,4,2,3
sb_2m_103_mv3,ar_group,,,standard,vehicle,4,2,4
yak-1_group,,,,standard,folder,,,
yak-1_early,yak-1_group,,,standard,vehicle,0,0,0
yak-1b,yak-1_early,,,standard,vehicle,0,0,1
mig-3_group,,,,standard,folder,,,
mig_3_series_1_15_bk_pod,mig-3_group,,,standard,vehicle,1,0,0
mig_3_series_34,mig_3_series_1_15_bk_pod,,,standard,vehicle,1,0,1
lagg-3_group,,,,standard,folder,,,
lagg-3-8,lagg-3_group,,,standard,vehicle,2,0,0
